date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-06-17,2024,82224,1589812,18.13,18.13,17.71,17.99,-0.14,78
2022-06-20,2024,279208,5091837,17.85,17.85,16.69,16.83,-1.16,171
2022-06-21,2024,98290,1803374,16.55,17.34,16.55,17.34,0.51,81
2022-06-22,2024,128096,2307673,17.29,17.29,16.5,16.6,-0.74,80
2022-06-23,2024,130204,2329945,16.92,17.11,16.22,16.73,0.13,74
2022-06-24,2024,67006,1221409,16.69,17.11,16.69,17.01,0.28,52
2022-06-27,2024,78248,1466111,17.06,17.57,17.06,17.34,0.33,59
2022-06-28,2024,37620,685307,17.24,17.24,16.73,16.92,-0.42,48
2022-06-29,2024,17637,325026,16.92,17.24,16.83,17.24,0.32,22
2022-06-30,2024,65005,1176590,17.15,17.15,16.5,16.73,-0.51,39
2022-07-01,2024,156333,2728030,16.32,16.64,15.85,15.9,-0.83,105
2022-07-04,2024,92646,1597897,15.9,16.27,15.9,15.95,0.05,52
2022-07-05,2024,110010,1932221,15.99,16.5,15.67,16.41,0.46,66
2022-07-06,2024,82019,1401681,16.09,16.13,15.67,15.76,-0.65,52
2022-07-07,2024,57008,975340,15.67,15.99,15.62,15.95,0.19,43
2022-07-08,2024,89217,1553326,16.18,16.36,15.95,15.95,0.0,66
2022-07-11,2024,30164,511441,15.85,15.85,15.48,15.67,-0.28,33
2022-07-12,2024,81172,1313700,15.39,15.39,14.88,14.97,-0.7,77
2022-07-13,2024,112014,1856533,15.02,15.48,15.02,15.39,0.42,54
2022-07-14,2024,47007,770765,15.11,15.48,14.97,15.39,0.0,39
2022-07-15,2024,41003,681248,15.44,15.67,15.3,15.39,0.0,32
2022-07-18,2024,88865,1501937,15.02,16.09,15.02,15.9,0.51,66
2022-07-19,2024,43152,742893,15.9,16.13,15.76,15.9,0.0,47
2022-07-20,2024,163193,2944181,16.5,17.43,16.27,16.64,0.74,145
2022-07-21,2024,88008,1578641,16.5,16.83,16.41,16.64,0.0,71
2022-07-22,2024,24271,435697,16.64,16.73,16.6,16.64,0.0,28
2022-07-25,2024,21063,377077,16.36,16.69,16.36,16.6,-0.04,29
2022-07-26,2024,22007,396973,16.5,16.83,16.5,16.78,0.18,29
2022-07-27,2024,36153,653767,16.97,17.01,16.69,16.69,-0.09,40
2022-07-28,2024,75022,1360246,16.87,16.87,16.6,16.6,-0.09,50
2022-07-29,2024,55416,1006375,16.73,16.97,16.69,16.92,0.32,36
2022-08-01,2024,322588,6272626,16.92,18.59,16.6,18.59,1.67,239
2022-08-02,2024,200406,3931985,18.59,18.59,17.75,18.03,-0.56,170
2022-08-03,2024,61427,1171553,17.89,18.08,17.43,17.52,-0.51,70
2022-08-04,2024,223128,4180508,17.43,17.8,17.11,17.38,-0.14,71
2022-08-05,2024,41335,794251,17.15,17.94,17.15,17.75,0.37,39
2022-08-08,2024,12104,229826,17.71,17.85,17.34,17.85,0.1,17
2022-08-09,2024,90221,1750203,17.75,18.31,17.71,17.8,-0.05,61
2022-08-10,2024,38107,731086,17.62,17.94,17.62,17.8,0.0,41
2022-08-11,2024,72455,1392172,17.99,17.99,17.62,17.89,0.09,54
2022-08-12,2024,148092,2951425,18.13,19.01,18.08,18.31,0.42,119
2022-08-15,2024,136714,2770118,18.64,19.01,18.31,18.73,0.42,103
2022-08-16,2024,82887,1677872,18.73,18.87,18.64,18.73,0.0,76
2022-08-17,2024,1126945,24846579,19.66,20.58,19.42,20.58,1.85,695
2022-08-18,2024,574560,11913691,21.02,21.02,19.75,19.9,-0.68,422
2022-08-19,2024,292241,6000699,19.95,20.58,19.6,20.09,0.19,222
2022-08-22,2024,459303,9561868,20.53,20.68,20.14,20.19,0.1,257
2022-08-23,2024,69503,1406318,20.19,20.19,19.7,19.8,-0.39,63
2022-08-24,2024,75044,1519351,19.99,20.19,19.7,19.7,-0.1,70
2022-08-25,2024,78449,1572910,19.7,19.75,19.55,19.6,-0.1,61
2022-08-26,2024,52082,1044990,19.7,19.75,19.6,19.65,0.05,44
2022-08-29,2024,83206,1609806,19.21,19.21,18.67,18.87,-0.78,79
2022-08-30,2024,46106,897283,18.67,19.5,18.67,19.26,0.39,48
2022-08-31,2024,95006,1885464,19.7,19.7,19.31,19.46,0.2,54
2022-09-01,2024,264215,5197158,19.26,19.55,19.06,19.26,-0.2,95
2022-09-02,2024,99612,1966752,19.8,19.8,19.11,19.11,-0.15,46
2022-09-05,2024,208226,4054833,19.06,19.36,18.97,19.01,-0.1,68
2022-09-06,2024,48130,916925,18.72,18.77,18.57,18.72,-0.29,47
2022-09-07,2024,57021,1103000,18.82,19.31,18.67,18.77,0.05,62
2022-09-08,2024,31116,601347,19.11,19.11,18.72,19.01,0.24,49
2022-09-12,2024,34017,663833,19.01,19.16,19.01,19.11,0.1,28
2022-09-13,2024,32616,634663,19.16,19.16,18.97,18.97,-0.14,29
2022-09-14,2024,34014,646968,18.62,18.72,18.62,18.72,-0.25,33
2022-09-15,2024,98634,1892678,18.52,18.97,18.52,18.97,0.25,67
2022-09-16,2024,41461,795963,18.67,18.97,18.67,18.97,0.0,47
2022-09-19,2024,128348,2474300,18.82,19.11,18.82,18.87,-0.1,70
2022-09-20,2024,63221,1220187,18.92,19.11,18.77,18.92,0.05,42
2022-09-21,2024,67111,1298601,18.77,19.11,18.67,18.82,-0.1,60
2022-09-22,2024,37404,723295,18.72,19.16,18.67,19.11,0.29,46
2022-09-23,2024,65492,1253586,19.11,19.11,18.62,18.72,-0.39,59
2022-09-26,2024,95921,1781203,18.62,18.62,17.74,17.99,-0.73,59
2022-09-27,2024,44108,815198,17.94,18.43,17.94,18.18,0.19,33
2022-09-28,2024,48214,852524,17.94,17.94,16.91,17.25,-0.93,60
2022-09-29,2024,46201,823966,17.15,17.79,17.15,17.74,0.49,55
2022-09-30,2024,47512,855275,17.59,18.13,17.35,18.13,0.39,36
2022-10-03,2024,42086,771665,17.64,18.13,17.5,18.13,0.0,31
2022-10-04,2024,23057,433155,18.28,18.62,18.23,18.52,0.39,29
2022-10-05,2024,88380,1674450,18.52,18.82,18.43,18.52,0.0,49
2022-10-06,2024,7912,149891,18.52,18.62,18.52,18.62,0.1,12
2022-10-07,2024,10005,189143,18.62,18.62,18.43,18.48,-0.14,9
2022-10-11,2024,25022,458750,18.08,18.18,17.84,18.18,-0.3,27
2022-10-12,2024,24128,440371,17.94,17.94,17.84,17.89,-0.29,24
2022-10-13,2024,37023,653902,17.54,17.59,17.15,17.3,-0.59,38
2022-10-14,2024,25039,459560,18.52,18.52,17.84,18.03,0.73,28
2022-10-17,2024,23013,410185,17.69,17.74,17.35,17.74,-0.29,18
2022-10-18,2024,17012,305316,17.5,17.74,17.5,17.69,-0.05,24
2022-10-19,2024,14261,257888,18.28,18.28,17.64,17.69,0.0,21
2022-10-20,2024,25023,446560,17.5,17.64,17.35,17.59,-0.1,25
2022-10-21,2024,17627,315257,17.54,17.59,17.5,17.5,-0.09,47
2022-10-24,2024,31254,553527,17.64,17.64,17.15,17.4,-0.1,25
2022-10-25,2024,114168,1993449,17.2,17.3,16.91,17.25,-0.15,56
2022-10-26,2024,10027,176275,17.4,17.4,17.15,17.2,-0.05,12
2022-10-27,2024,16329,291921,17.4,17.74,17.2,17.45,0.25,16
2022-10-28,2024,43280,755546,17.2,17.2,16.96,17.15,-0.3,27
2022-10-31,2024,6084,106185,17.0,17.2,17.0,17.2,0.05,12
2022-11-01,2024,12118,213966,17.35,17.45,17.25,17.3,0.1,18
2022-11-02,2024,9002,158185,17.2,17.3,17.2,17.3,0.0,10
2022-11-03,2024,3017,53049,17.25,17.25,17.2,17.25,-0.05,10
2022-11-04,2024,11027,193475,17.2,17.25,17.15,17.25,0.0,18
2022-11-07,2024,21007,381375,17.3,18.03,17.3,17.74,0.49,20
2022-11-08,2024,20092,363587,17.99,17.99,17.69,17.74,0.0,130
2022-11-09,2024,31133,563856,18.08,18.08,17.5,17.84,0.1,24
2022-11-10,2024,12013,217034,17.5,18.08,17.5,17.79,-0.05,18
2022-11-11,2024,25725,465961,17.79,17.84,17.69,17.84,0.05,31
2022-11-14,2024,32003,586557,18.08,18.08,17.89,17.99,0.15,28
2022-11-15,2024,55120,1018482,17.99,18.18,17.99,18.08,0.09,58
2022-11-16,2024,26610,488390,18.13,18.13,17.89,17.89,-0.19,27
2022-11-17,2024,16012,292269,17.89,17.94,17.89,17.89,0.0,15
2022-11-18,2024,56556,1037435,17.79,18.23,17.64,18.23,0.34,36
2022-11-22,2024,48132,882392,18.23,18.23,17.89,17.94,-0.29,48
2022-11-23,2024,6112,112065,18.13,18.13,17.79,17.99,0.05,18
2022-11-24,2024,22237,404315,17.99,17.99,17.74,17.84,-0.15,33
2022-11-25,2024,87384,1577442,17.84,17.84,17.45,17.45,-0.39,42
2022-11-28,2024,26104,463450,17.3,17.5,17.3,17.5,0.05,26
2022-11-29,2024,9048,164462,17.89,17.89,17.74,17.74,0.24,15
2022-11-30,2024,12031,218465,17.74,17.89,17.74,17.89,0.15,15
2022-12-01,2024,49047,892256,17.84,17.89,17.69,17.79,-0.1,32
2022-12-02,2024,49839,893444,17.79,17.79,17.45,17.5,-0.29,39
2022-12-05,2024,70695,1283496,17.5,18.03,17.5,17.79,0.29,51
2022-12-06,2024,34006,615061,17.35,17.79,17.35,17.74,-0.05,26
2022-12-07,2024,20009,358861,17.54,17.64,17.5,17.5,-0.24,23
2022-12-08,2024,161600,2899280,17.5,17.74,17.4,17.59,0.09,51
2022-12-09,2024,18024,323649,17.69,17.74,17.5,17.59,0.0,26
2022-12-12,2024,20102,360777,17.54,17.59,17.54,17.59,0.0,21
2022-12-13,2024,162428,3022814,17.74,18.72,17.4,18.13,0.54,144
2022-12-14,2024,57034,1043324,18.33,18.33,17.45,18.08,-0.05,42
2022-12-15,2024,159113,3039431,18.28,19.5,18.18,18.23,0.15,130
2022-12-16,2024,182009,3398318,18.13,18.57,18.03,18.33,0.1,91
2022-12-19,2024,16003,293456,17.99,18.13,17.94,18.08,-0.25,14
2022-12-20,2024,31108,573538,18.13,18.57,17.94,18.03,-0.05,27
2022-12-21,2024,219349,4238338,18.13,19.46,18.13,18.52,0.49,194
2022-12-22,2024,136178,2606674,19.31,19.31,18.23,18.23,-0.29,105
2022-12-23,2024,33029,618157,18.18,18.52,18.13,18.48,0.25,38
2022-12-26,2024,22106,416063,18.97,18.97,18.33,18.33,-0.15,27
2022-12-27,2024,14017,261474,18.13,18.52,18.13,18.28,-0.05,23
2022-12-28,2024,27005,508542,18.52,18.62,18.23,18.23,-0.05,29
2022-12-29,2024,9012,167816,18.23,18.33,18.23,18.28,0.05,21
2022-12-30,2024,62140,1170395,18.43,18.77,18.13,18.23,-0.05,47
2023-01-03,2024,41866,778519,18.23,18.23,18.13,18.23,0.0,22
2023-01-04,2024,14037,261082,18.23,18.38,18.18,18.23,0.0,23
2023-01-05,2024,26009,483012,18.23,18.23,18.13,18.23,0.0,25
2023-01-06,2024,71979,1311887,18.13,18.23,17.69,17.69,-0.54,46
2023-01-09,2024,57718,1045141,17.79,17.84,17.64,17.64,-0.05,75
2023-01-10,2024,33343,599967,17.74,17.74,17.64,17.69,0.05,34
2023-01-11,2024,4640,83573,17.69,17.69,17.64,17.64,-0.05,25
2023-01-12,2024,20026,362879,17.79,17.79,17.74,17.74,0.1,34
2023-01-13,2024,21135,383638,17.64,17.94,17.64,17.79,0.05,37
2023-01-16,2024,21035,381960,17.99,17.99,17.64,17.84,0.05,47
2023-01-17,2024,90537,1663877,17.84,18.28,17.74,17.84,0.0,82
2023-01-30,2024,95252,1737772,18.23,18.23,17.69,17.94,0.1,100
2023-01-31,2024,55026,1013731,18.03,18.23,17.94,17.99,0.05,41
2023-02-01,2024,92024,1717396,18.13,18.52,18.13,18.52,0.53,71
2023-02-02,2024,31034,583793,18.48,18.62,18.23,18.62,0.1,40
2023-02-03,2024,13150,252775,18.62,18.92,18.52,18.92,0.3,33
2023-02-06,2024,14050,266847,18.43,18.82,18.43,18.82,-0.1,52
2023-02-07,2024,39273,765307,19.01,19.16,19.01,19.11,0.29,66
2023-02-08,2024,13319,259434,19.06,19.11,19.06,19.11,0.0,46
2023-02-09,2024,61023,1155037,18.52,18.82,18.48,18.48,-0.63,59
2023-02-10,2024,54064,1028462,18.48,18.82,18.48,18.62,0.14,52
2023-02-13,2024,8707,166585,18.43,19.06,18.43,18.82,0.2,41
2023-02-14,2024,17032,331413,18.77,19.16,18.72,19.06,0.24,44
2023-02-15,2024,41053,797495,18.67,19.11,18.67,18.97,-0.09,72
2023-02-16,2024,20281,390024,18.97,18.97,18.77,18.82,-0.15,42
2023-02-17,2024,20029,385251,18.72,19.06,18.62,19.06,0.24,47
2023-02-20,2024,39440,759636,19.06,19.21,18.77,18.82,-0.24,71
2023-02-21,2024,41590,800680,18.92,19.06,18.72,18.77,-0.05,76
2023-02-22,2024,56036,1086595,18.87,19.11,18.82,18.82,0.05,63
2023-02-23,2024,12521,240629,18.92,18.92,18.82,18.82,0.0,41
2023-02-24,2024,44646,856150,18.72,18.92,18.72,18.82,0.0,66
2023-03-01,2024,85443,1637746,18.72,18.92,18.52,18.77,-0.05,116
2023-03-02,2024,9055,174380,18.77,19.21,18.72,18.77,0.0,57
2023-03-03,2024,39149,754563,18.77,19.11,18.72,18.92,0.15,60
2023-03-06,2024,45198,870875,18.92,19.06,18.72,19.01,0.09,84
2023-03-07,2024,16038,311543,19.11,19.11,18.92,19.11,0.1,40
2023-03-08,2024,13955,271462,19.11,19.21,19.01,19.01,-0.1,50
2023-03-09,2024,36792,708933,18.92,19.01,18.67,18.92,-0.09,1289
2023-03-10,2024,47972,923794,18.92,19.11,18.67,18.92,0.0,759
2023-03-13,2024,56698,1103019,18.92,19.11,18.82,19.11,0.19,595
2023-03-14,2024,12469,239449,18.82,18.82,18.67,18.77,-0.34,318
2023-03-15,2024,25426,490197,18.77,19.16,18.77,19.11,0.34,337
2023-03-16,2024,12376,237123,18.97,18.97,18.67,18.67,-0.44,328
2023-03-17,2024,23261,450732,18.77,19.06,18.77,19.01,0.34,258
2023-03-20,2024,14994,293197,19.16,19.21,19.01,19.01,0.0,594
2023-03-21,2024,71249,1397472,19.21,19.31,19.11,19.31,0.3,448
2023-03-22,2024,16859,331684,19.31,19.36,19.26,19.26,-0.05,624
2023-03-23,2024,11346,222031,19.36,19.36,18.97,19.11,-0.15,121
2023-03-24,2024,11086,217837,19.31,19.41,19.06,19.11,0.0,89
2023-03-27,2024,47073,912038,18.92,19.21,18.92,18.97,-0.14,85
2023-03-28,2024,18085,346776,18.82,18.82,18.77,18.77,-0.2,94
2023-03-29,2024,27037,521838,18.77,19.01,18.77,18.92,0.15,50
2023-03-30,2024,29037,561455,18.82,19.11,18.77,18.92,0.0,47
2023-03-31,2024,21778,420712,18.92,19.11,18.82,19.11,0.19,59
2023-04-06,2024,30039,588648,19.21,19.21,19.16,19.21,0.1,50
2023-04-07,2024,4379,84797,18.97,18.97,18.97,18.97,-0.24,28
2023-04-10,2024,27022,527868,18.97,19.21,18.97,18.97,0.0,35
2023-04-11,2024,3011,58610,19.11,19.11,19.06,19.06,0.09,13
2023-04-12,2024,9664,188353,19.16,19.16,19.06,19.06,0.0,18
2023-04-13,2024,39410,761090,18.92,19.01,18.82,19.01,-0.05,36
2023-04-14,2024,63301,1228832,18.97,19.11,18.97,19.01,0.0,26
2023-04-17,2024,28084,545656,18.82,19.11,18.82,19.06,0.05,34
2023-04-18,2024,30271,582720,19.06,19.06,18.33,18.82,-0.24,30
2023-04-19,2024,56007,1094884,19.11,19.26,18.92,18.92,0.1,34
2023-04-20,2024,14934,287180,18.82,18.92,18.82,18.87,-0.05,26
2023-04-21,2024,8031,154330,18.87,18.87,18.82,18.82,-0.05,9
2023-04-24,2024,20072,382928,18.67,18.77,18.62,18.72,-0.1,30
2023-04-25,2024,16186,308495,18.77,18.77,18.57,18.57,-0.15,32
2023-04-26,2024,11015,207575,18.52,18.52,18.38,18.43,-0.14,20
2023-04-28,2024,8064,153143,18.62,18.62,18.57,18.57,0.14,25
2023-05-02,2024,35030,654625,18.57,18.62,18.13,18.38,-0.19,58
2023-05-03,2024,32097,607995,18.38,18.62,18.38,18.52,0.14,37
2023-05-04,2024,2152,40534,18.52,18.52,18.43,18.43,-0.09,20
2023-05-05,2024,13205,247590,18.43,18.62,18.33,18.33,-0.1,22
2023-05-08,2024,4031,75374,18.33,18.33,18.33,18.33,0.0,15
2023-05-09,2024,4286,79754,18.28,18.28,18.28,18.28,-0.05,11
2023-05-10,2024,15172,279589,18.03,18.13,18.03,18.13,-0.15,30
2023-05-11,2024,37157,671912,17.84,17.84,17.64,17.64,-0.49,34
2023-05-12,2024,29011,512600,17.45,17.45,17.15,17.45,-0.19,29
2023-05-15,2024,16811,299551,17.45,17.54,17.3,17.54,0.09,28
2023-05-16,2024,25092,462020,17.64,18.52,17.64,18.08,0.54,27
2023-05-17,2024,10016,186345,18.18,18.38,18.03,18.13,0.05,18
2023-05-18,2024,11034,204032,18.08,18.13,18.08,18.13,0.0,19
2023-05-19,2024,1083,19817,17.94,17.94,17.94,17.94,-0.19,6
2023-05-22,2024,9009,164054,17.84,18.03,17.79,18.03,0.09,25
2023-05-23,2024,31013,576839,18.23,18.28,18.18,18.28,0.25,32
2023-05-25,2024,22205,406119,18.03,18.03,17.84,17.84,-0.44,19
2023-05-26,2024,21004,387672,17.84,18.13,17.79,18.13,0.29,16
2023-05-29,2024,163889,2942323,18.13,18.13,17.45,17.5,-0.63,104
2023-05-30,2024,38426,687681,17.5,17.59,17.5,17.54,0.04,43
2023-05-31,2024,36006,646007,17.54,17.69,17.45,17.5,-0.04,31
2023-06-01,2024,11153,198586,17.5,17.5,17.4,17.4,-0.1,26
2023-06-02,2024,42198,755117,17.4,17.64,17.4,17.54,0.14,37
2023-06-05,2024,22086,396601,17.45,17.64,17.45,17.59,0.05,41
2023-06-06,2024,17564,315506,17.64,17.69,17.54,17.54,-0.05,29
2023-06-07,2024,28264,510474,17.69,17.74,17.64,17.74,0.2,23
2023-06-08,2024,7128,128312,17.64,17.64,17.64,17.64,-0.1,15
2023-06-09,2024,23705,429693,17.74,17.94,17.64,17.94,0.3,25
2023-06-12,2024,20412,368533,17.64,17.74,17.64,17.74,-0.2,29
2023-06-13,2024,25081,454035,17.74,17.79,17.69,17.69,-0.05,35
2023-06-14,2024,18478,332551,17.69,17.69,17.59,17.59,-0.1,34
2023-06-15,2024,53487,968765,17.69,18.13,17.69,18.03,0.44,35
2023-06-16,2024,31622,571807,17.84,17.94,17.64,17.74,-0.29,45
2023-06-19,2024,21011,377653,17.74,17.74,17.54,17.64,-0.1,22
2023-06-20,2024,23008,411594,17.5,17.59,17.45,17.54,-0.1,18
2023-06-21,2024,38099,692772,17.54,17.99,17.5,17.99,0.45,42
2023-06-26,2024,18307,331299,17.99,17.99,17.64,17.79,-0.2,32
2023-06-27,2024,8303,148655,17.5,17.64,17.5,17.64,-0.15,16
2023-06-29,2024,7178,128102,17.4,17.54,17.4,17.5,-0.14,21
2023-06-30,2024,9062,161465,17.89,17.89,17.3,17.45,-0.05,22
2023-07-03,2024,27680,505004,17.89,17.99,17.79,17.79,0.34,49
2023-07-04,2024,8013,144333,17.74,17.74,17.54,17.54,-0.25,14
2023-07-05,2024,26314,473909,17.84,17.84,17.45,17.74,0.2,33
2023-07-06,2024,34008,603792,17.2,17.54,17.2,17.35,-0.39,25
2023-07-07,2024,11075,196932,17.3,17.5,17.25,17.45,0.1,17
2023-07-10,2024,8019,141541,17.3,17.3,17.3,17.3,-0.15,23
2023-07-11,2024,78190,1371871,17.5,17.5,17.15,17.25,-0.05,51
2023-07-12,2024,20007,345171,17.3,17.3,17.15,17.2,-0.05,23
2023-07-13,2024,62014,1071289,17.2,17.5,17.1,17.4,0.2,43
2023-07-14,2024,6012,103909,17.4,17.6,17.1,17.1,-0.3,8
2023-07-17,2024,27016,464075,17.55,17.6,17.1,17.1,0.0,33
2023-07-18,2024,41256,705118,17.05,17.1,17.05,17.05,-0.05,45
2023-07-19,2024,20007,340621,17.05,17.05,17.0,17.05,0.0,21
2023-07-20,2024,10409,178165,17.05,17.3,17.05,17.1,0.05,19
2023-07-21,2024,12221,208998,17.1,17.1,17.1,17.1,0.0,19
2023-07-24,2024,85276,1516326,17.85,18.2,17.3,17.5,0.4,86
2023-07-25,2024,48014,832693,17.45,17.6,17.15,17.15,-0.35,36
2023-07-26,2024,22745,393594,17.15,17.4,17.15,17.25,0.1,40
2023-07-27,2024,17268,297311,17.2,17.25,17.2,17.25,0.0,37
2023-07-28,2024,16307,280530,17.15,17.3,17.15,17.3,0.05,29
2023-07-31,2024,13105,226268,17.3,17.3,17.15,17.3,0.0,29
2023-08-01,2024,35062,618140,17.45,17.7,17.45,17.6,0.3,40
2023-08-02,2024,36463,649232,18.0,18.0,17.5,17.6,0.0,60
2023-08-04,2024,9022,156127,17.25,17.4,17.25,17.35,-0.25,21
2023-08-07,2024,165098,2835336,17.2,17.45,17.0,17.45,0.1,47
2023-08-08,2024,18411,321760,17.45,17.65,17.45,17.45,0.0,44
2023-08-09,2024,12002,210638,17.45,17.65,17.45,17.45,0.0,13
2023-08-10,2024,6007,102870,17.05,17.2,17.05,17.2,-0.25,11
2023-08-11,2024,71007,1199526,17.05,17.2,16.55,17.0,-0.2,48
2023-08-14,2024,93016,1550285,17.0,17.0,16.5,16.7,-0.3,49
2023-08-15,2024,83985,1390375,16.65,16.65,16.45,16.5,-0.2,57
2023-08-16,2024,96059,1559533,16.5,16.6,16.05,16.05,-0.45,56
2023-08-17,2024,85125,1366894,16.1,16.1,16.05,16.05,0.0,51
2023-08-18,2024,148369,2324182,16.05,16.1,15.2,15.45,-0.6,125
2023-08-21,2024,17161,267116,15.5,15.6,15.5,15.6,0.15,26
2023-08-22,2024,21207,330231,15.6,15.75,15.5,15.55,-0.05,29
2023-08-23,2024,5307,82515,15.55,15.55,15.55,15.55,0.0,32
2023-08-24,2024,66112,1038919,15.6,15.9,15.6,15.8,0.25,45
2023-08-25,2024,96797,1506200,15.9,15.9,15.2,15.8,0.0,52
2023-08-28,2024,79033,1228270,15.8,15.8,15.4,15.45,-0.35,46
2023-08-29,2024,13005,200777,15.45,15.5,15.4,15.4,-0.05,14
2023-08-30,2024,98117,1503873,15.4,15.6,15.1,15.5,0.1,84
2023-08-31,2024,45337,705977,15.5,15.8,15.5,15.7,0.2,19
2023-09-01,2024,117533,1813264,15.6,15.8,15.2,15.65,-0.05,80
2023-09-04,2024,122067,1883185,15.45,15.9,15.2,15.9,0.25,114
2023-09-05,2024,159106,2527785,15.8,16.0,15.65,15.95,0.05,79
2023-09-06,2024,33550,546046,15.95,16.5,15.85,16.2,0.25,43
2023-09-07,2024,79819,1317397,16.2,16.65,16.2,16.5,0.3,58
2023-09-08,2024,21295,347925,16.3,16.5,16.3,16.5,0.0,20
2023-09-11,2024,52386,854283,16.35,16.35,16.25,16.3,-0.2,59
2023-09-12,2024,1012,16498,16.3,16.3,16.3,16.3,0.0,13
2023-09-13,2024,4009,64944,16.05,16.5,16.05,16.5,0.2,13
2023-09-14,2024,60153,1018670,16.65,17.2,16.65,17.2,0.7,45
2023-09-15,2024,8779,150659,17.25,17.25,17.0,17.0,-0.2,45
2023-09-18,2024,31059,538353,17.4,17.4,17.2,17.25,0.25,34
2023-09-19,2024,4016,68722,17.1,17.15,17.1,17.1,-0.15,16
2023-09-20,2024,11082,188831,17.05,17.2,17.0,17.05,-0.05,24
2023-09-21,2024,11544,196225,17.05,17.1,16.95,17.1,0.05,32
2023-09-25,2024,7048,119968,16.9,17.1,16.9,17.05,-0.05,25
2023-09-26,2024,2239,37243,16.6,16.65,16.6,16.65,-0.4,22
2023-09-27,2024,12066,200282,16.6,16.6,16.6,16.6,-0.05,22
2023-09-28,2024,6109,101311,16.55,16.6,16.55,16.6,0.0,18
2023-10-02,2024,53118,917325,16.6,17.7,16.6,17.35,0.75,65
2023-10-03,2024,51011,881592,17.65,17.7,17.05,17.4,0.05,29
2023-10-04,2024,30027,514210,17.2,17.4,16.95,17.05,-0.35,43
2023-10-05,2024,40273,712080,17.05,17.8,17.05,17.8,0.75,41
2023-10-06,2024,94924,1697844,17.8,18.1,17.25,17.8,0.0,61
2023-10-11,2024,63505,1144913,17.85,18.2,17.85,18.2,0.4,49
2023-10-12,2024,37087,674007,17.7,18.45,17.7,18.3,0.1,75
2023-10-13,2024,51586,944257,18.15,18.5,18.15,18.25,-0.05,59
2023-10-16,2024,44488,820624,18.25,18.9,18.05,18.6,0.35,51
2023-10-17,2024,59171,1114335,18.6,19.1,18.5,18.6,0.0,53
2023-10-18,2024,37127,690755,19.0,19.0,18.2,18.2,-0.4,30
2023-10-19,2024,33072,608373,18.15,18.5,18.15,18.2,0.0,30
2023-10-20,2024,98413,1866382,18.3,19.25,17.85,18.9,0.7,56
2023-10-23,2024,27229,514317,19.0,19.0,18.65,18.9,0.0,57
2023-10-24,2024,106220,2022735,18.9,19.3,18.6,18.9,0.0,80
2023-10-25,2024,200366,3910538,18.9,19.8,18.9,19.3,0.4,113
2023-10-26,2024,164130,3261562,19.3,20.1,19.3,19.7,0.4,111
2023-10-27,2024,58248,1174280,19.9,20.4,19.9,20.1,0.4,67
2023-10-30,2024,23174,460784,19.8,20.05,19.8,19.85,-0.25,40
2023-10-31,2024,6128,118903,19.25,19.5,19.25,19.4,-0.45,31
2023-11-01,2024,8796,168399,18.9,19.35,18.9,19.3,-0.1,13
2023-11-02,2024,57051,1135682,19.1,20.0,19.1,19.2,-0.1,56
2023-11-03,2024,9050,175959,19.5,19.65,19.25,19.45,0.25,18
2023-11-06,2024,29027,566946,19.5,19.65,19.45,19.45,0.0,26
2023-11-07,2024,20027,388917,19.5,19.55,19.15,19.55,0.1,30
2023-11-08,2024,33947,674821,19.8,20.0,19.5,20.0,0.45,54
2023-11-09,2024,16017,317775,19.7,19.95,19.7,19.95,-0.05,26
2023-11-10,2024,22620,450016,20.0,20.0,19.4,20.0,0.05,33
2023-11-13,2024,38270,765993,20.8,20.8,19.75,19.85,-0.15,41
2023-11-14,2024,16012,316579,19.85,19.9,19.65,19.75,-0.1,18
2023-11-15,2024,26630,530450,19.55,20.05,19.55,19.9,0.15,24
2023-11-16,2024,72393,1467418,20.25,20.5,19.9,20.5,0.6,60
2023-11-17,2024,26288,536235,20.05,20.5,20.05,20.15,-0.35,49
2023-11-20,2024,17951,363359,20.1,20.5,19.9,20.5,0.35,27
2023-11-21,2024,15584,314355,20.5,20.5,20.1,20.2,-0.3,36
2023-11-22,2024,75980,1555252,20.2,20.5,20.2,20.5,0.3,71
2023-11-23,2024,38026,776018,20.15,20.6,20.15,20.4,-0.1,48
2023-11-24,2024,32223,658941,20.4,20.5,20.35,20.45,0.05,27
2023-11-27,2024,45055,923015,20.45,20.65,20.25,20.25,-0.2,44
2023-11-28,2024,62826,1295919,20.6,20.75,20.6,20.7,0.45,60
2023-11-29,2024,7064,145852,20.65,20.65,20.65,20.65,-0.05,28
2023-11-30,2024,28373,587015,20.65,20.75,20.65,20.7,0.05,28
2023-12-01,2024,11758,241092,20.1,20.65,20.1,20.65,-0.05,26
2023-12-04,2024,15304,316394,20.65,20.85,20.5,20.5,-0.15,30
2023-12-05,2024,12257,251299,20.5,20.6,20.2,20.6,0.1,28
2023-12-06,2024,2421,49142,20.3,20.4,20.3,20.4,-0.2,13
2023-12-07,2024,161658,3382748,20.4,21.15,20.4,21.15,0.75,86
2023-12-08,2024,19216,406420,21.05,21.25,21.05,21.25,0.1,37
2023-12-11,2024,20741,441981,21.25,21.5,21.25,21.25,0.0,47
2023-12-12,2024,34871,711460,20.3,20.8,20.3,20.4,-0.85,50
